Pixel_X,Pixel_Y,Point_Cloud_X,Point_Cloud_Y,Point_Cloud_Z
1002,898,5.107606410980225,90.15442657470703,396.32659912109375
1002,899,5.107606410980225,90.4394760131836,396.32659912109375
1002,900,5.107606410980225,90.72453308105469,396.32659912109375
1002,901,5.108703136444092,91.02912139892578,396.4117126464844
1002,902,5.110947608947754,91.3543472290039,396.5858459472656
1002,903,5.128464698791504,91.95368194580078,397.94512939453125
1002,904,5.139334678649902,92.43539428710938,398.78857421875
1002,905,5.140036106109619,92.73486328125,398.8429870605469
1002,906,5.147757053375244,93.16146087646484,399.4421081542969
1002,907,5.160538673400879,93.68077087402344,400.4338684082031
1002,908,5.18096923828125,94.34081268310547,402.01922607421875
1002,909,5.1846842765808105,94.69780731201172,402.3074951171875
1002,916,5.451548099517822,101.7017593383789,423.0148620605469
1002,917,5.451548099517822,102.0060043334961,423.0148620605469
1002,918,5.451548099517822,102.31024169921875,423.0148620605469
1002,919,5.468671798706055,102.93681335449219,424.3435974121094
1002,920,5.684081077575684,107.30867767333984,441.058349609375
1002,921,5.782003402709961,109.48003387451172,448.65667724609375
1002,967,2.8481698036193848,61.240867614746094,221.00479125976562
1002,968,2.8481698036193848,61.39982223510742,221.00479125976562
1002,969,2.8481698036193848,61.558773040771484,221.00479125976562
1002,970,2.847961187362671,61.71320343017578,220.9886016845703
1002,971,2.8475019931793213,61.86216735839844,220.9529571533203
1002,972,2.847379446029663,62.01841735839844,220.94345092773438
1002,973,2.8473222255706787,62.17607498168945,220.9390106201172
1002,974,2.8473222255706787,62.334983825683594,220.9390106201172
1002,975,2.8472468852996826,62.49223709106445,220.93316650390625
1002,976,2.84718656539917,62.649810791015625,220.92849731445312
1002,977,2.84718656539917,62.80870819091797,220.92849731445312
1002,978,2.846778631210327,62.95858383178711,220.89683532714844
1002,979,2.846388339996338,63.10881042480469,220.86654663085938
1002,980,2.846388339996338,63.267662048339844,220.86654663085938
1002,981,2.846470832824707,63.4283561706543,220.87295532226562
1002,982,2.8464484214782715,63.58671569824219,220.8712158203125
1002,983,2.8458049297332764,63.73115539550781,220.82127380371094
1002,984,2.845430374145508,63.88156509399414,220.79220581054688
1002,985,2.8452277183532715,64.03580474853516,220.7764892578125
1002,986,2.8452277183532715,64.1946029663086,220.7764892578125
1002,987,2.8452277183532715,64.35338592529297,220.7764892578125
1002,988,2.8452277183532715,64.51217651367188,220.7764892578125
1002,989,2.8452277183532715,64.67096710205078,220.7764892578125
1002,990,2.8452277183532715,64.82975006103516,220.7764892578125
1002,991,2.8452277183532715,64.9885482788086,220.7764892578125
1002,992,2.8452277183532715,65.14733123779297,220.7764892578125
1002,993,2.8466873168945312,65.3396224975586,220.88975524902344
1002,994,2.8499808311462402,65.57427215576172,221.1453094482422
1002,995,2.84902286529541,65.71123504638672,221.0709686279297
1002,996,2.8441710472106934,65.758056640625,220.69448852539062
1002,997,2.833538293838501,65.67036437988281,219.86944580078125
1002,998,2.8318467140197754,65.78919982910156,219.73818969726562
1002,999,2.8318467140197754,65.9472427368164,219.73818969726562
1002,1000,2.8318467140197754,66.10528564453125,219.73818969726562
1002,1001,2.7963459491729736,65.4326400756836,216.98348999023438
1002,1002,2.7613611221313477,64.76812744140625,214.26882934570312
1002,1003,2.7613611221313477,64.92223358154297,214.26882934570312
1002,1004,2.7613611221313477,65.07633972167969,214.26882934570312
1002,1005,2.761356830596924,65.2303466796875,214.2685089111328
1002,1006,2.7613320350646973,65.38387298583984,214.26657104492188
1002,1007,2.761338710784912,65.53813171386719,214.26708984375
1002,1008,2.7651329040527344,65.78250885009766,214.56150817871094
1002,1009,2.8020219802856445,66.81647491455078,217.42393493652344
1002,1010,2.8179521560668945,67.35360717773438,218.6600341796875
1002,1011,2.8178775310516357,67.50908660888672,218.6542510986328
1002,1012,2.8156890869140625,67.61380004882812,218.48443603515625
1002,1013,2.8145949840545654,67.7446060180664,218.3995361328125
1002,1014,2.8145949840545654,67.90168762207031,218.3995361328125
1002,1015,2.8145949840545654,68.05876922607422,218.3995361328125
1002,1016,2.795332908630371,67.74899291992188,216.90487670898438
1002,1017,2.7507174015045166,66.82119750976562,213.44293212890625
1002,1018,2.7461514472961426,66.86353302001953,213.08863830566406
1002,1019,2.7484610080718994,67.07315826416016,213.26783752441406
1002,1020,2.7548129558563232,67.38191223144531,213.76072692871094
1002,1021,2.7569186687469482,67.5872802734375,213.9241180419922
1002,1022,2.7658822536468506,67.96138763427734,214.61965942382812
1002,1023,2.793285846710205,68.79061889648438,216.74603271484375
1002,1024,2.784823417663574,68.73763275146484,216.0894012451172
1002,1025,2.774074077606201,68.62712097167969,215.2552947998047
1002,1026,2.7937796115875244,69.2705307006836,216.78436279296875
1002,1027,2.7861666679382324,69.23726654052734,216.19363403320312
1002,1028,2.76935076713562,68.97393798828125,214.8887939453125
1002,1029,2.7678093910217285,69.09001922607422,214.76919555664062
1002,1030,2.7672314643859863,69.23003387451172,214.72434997558594
1002,1031,2.766660451889038,69.37014770507812,214.68003845214844
1002,1032,2.760378360748291,69.36668395996094,214.19256591796875
1002,1033,2.7541165351867676,69.363037109375,213.70668029785156
1002,1034,2.748330593109131,69.37069702148438,213.2577362060547
1002,1035,2.762408971786499,69.88021850585938,214.3501434326172
1002,1036,2.7702150344848633,70.23228454589844,214.9558563232422
1002,1037,2.7714555263519287,70.41841125488281,215.0521240234375
1002,1038,2.771512269973755,70.57452392578125,215.05650329589844
1002,1039,2.76967453956604,70.68230438232422,214.91392517089844
1002,1040,2.7653043270111084,70.72510528564453,214.57481384277344
1002,1041,2.7609703540802,70.76834106445312,214.23851013183594
1002,1042,2.7578585147857666,70.84249877929688,213.99705505371094
1002,1043,2.756986618041992,70.97396087646484,213.92938232421875
1002,1044,2.7568278312683105,71.12373352050781,213.9170684814453
1002,1045,2.754509210586548,71.21763610839844,213.73715209960938
1002,1046,2.746347427368164,71.1598892211914,213.10385131835938
1002,1047,2.7435386180877686,71.24022674560547,212.88589477539062
1002,1048,2.7426600456237793,71.37047576904297,212.81771850585938
1002,1049,2.74231219291687,71.51447296142578,212.7907257080078
1002,1050,2.742201328277588,71.66461944580078,212.78213500976562
1002,1051,2.7421932220458984,71.81744384765625,212.781494140625
1002,1052,2.742137908935547,71.96903228759766,212.77719116210938
1002,1053,2.7411491870880127,72.09606170654297,212.70046997070312
1002,1054,2.7396976947784424,72.21078491210938,212.58786010742188
1002,1055,2.7396976947784424,72.36368560791016,212.58786010742188
1002,1056,2.7396976947784424,72.51658630371094,212.58786010742188
1002,1057,2.7396910190582275,72.66930389404297,212.5873260498047
1002,1058,2.7390878200531006,72.8061752319336,212.54052734375
1002,1059,2.7374653816223145,72.91582489013672,212.41464233398438
1002,1060,2.734726667404175,72.99549865722656,212.20213317871094
1002,1061,2.7345709800720215,73.14395141601562,212.19004821777344
1002,1062,2.7344472408294678,73.29325103759766,212.18043518066406
1002,1063,2.7341439723968506,73.43771362304688,212.1569061279297
1002,1064,2.7349019050598145,73.61070251464844,212.21572875976562
1002,1065,2.735501766204834,73.77951049804688,212.2622528076172
1002,1066,2.735501766204834,73.93217468261719,212.2622528076172
1002,1067,2.7410361766815186,74.23472595214844,212.69171142578125
1002,1068,2.746026039123535,74.52312469482422,213.0789031982422
1002,1069,2.746026039123535,74.67637634277344,213.0789031982422
1002,1070,2.7433512210845947,74.7567367553711,212.87135314941406
1002,1071,2.740283489227295,74.8260726928711,212.63330078125
1002,1072,2.739370107650757,74.95401763916016,212.56243896484375
1002,1073,2.736737012863159,75.03470611572266,212.35812377929688
1002,1074,2.733628511428833,75.10203552246094,212.11691284179688
1002,1075,2.7328646183013916,75.23356628417969,212.05763244628906
1002,1076,2.7324695587158203,75.37519073486328,212.0269775390625
1002,1077,2.732328414916992,75.5237808227539,212.01602172851562
1002,1078,2.732328414916992,75.67626953125,212.01602172851562
1002,1079,2.732328414916992,75.8287582397461,212.01602172851562
1003,794,5.957575798034668,66.84798431396484,437.8446350097656
1003,795,5.957476615905762,67.16178131103516,437.83734130859375
1003,796,5.957185745239258,67.473388671875,437.81597900390625
1003,797,5.957129001617432,67.78763580322266,437.8117980957031
1003,798,5.948132038116455,67.99967956542969,437.1506042480469
1003,799,5.915135383605957,67.93511962890625,434.7255554199219
1003,800,5.847234725952148,67.46436309814453,429.7352600097656
1003,801,5.783390045166016,67.03343200683594,425.0430908203125
1003,802,5.783390522003174,67.33914947509766,425.0431213378906
1003,803,5.7833027839660645,67.6438217163086,425.0366516113281
1003,804,5.783189296722412,67.94818878173828,425.0283203125
1003,805,5.783189296722412,68.25387573242188,425.0283203125
1003,806,5.760165691375732,68.28662872314453,423.3362121582031
1003,807,5.722174644470215,68.13871765136719,420.54412841796875
1003,808,5.687469005584717,68.02607727050781,417.99346923828125
1003,809,5.668798923492432,68.1024169921875,416.621337890625
1003,810,5.664119243621826,68.34559631347656,416.27740478515625
1003,811,5.6528801918029785,68.5087890625,415.451416015625
1003,812,5.640996932983398,68.66294860839844,414.57806396484375
1003,813,5.62837553024292,68.80683135986328,413.6504821777344
1003,814,5.600986480712891,68.76806640625,411.6375732421875
1003,815,5.581297874450684,68.82135009765625,410.1905517578125
1003,816,5.5749006271362305,69.03715515136719,409.7204284667969
1003,817,5.564574241638184,69.20340728759766,408.96148681640625
1003,818,5.557233810424805,69.40587615966797,408.4219970703125
1003,819,5.557233810424805,69.69962310791016,408.4219970703125
1003,820,5.557233810424805,69.99337005615234,408.4219970703125
1003,821,5.5389299392700195,70.05561065673828,407.0767822265625
1003,822,5.468888282775879,69.45882415771484,401.9291687011719
1003,823,5.414338111877441,69.05218505859375,397.9200439453125
1003,824,5.364135265350342,68.69546508789062,394.23046875
1003,825,5.307828426361084,68.25494384765625,390.09228515625
1003,826,5.259440898895264,67.91071319580078,386.53607177734375
1003,827,5.219269275665283,67.66790008544922,383.583740234375
1003,828,5.207950115203857,67.79644012451172,382.7518310546875
1003,829,5.210148334503174,68.10044860839844,382.9133605957031
1003,830,5.221218585968018,68.5211410522461,383.72698974609375
1003,831,5.224228382110596,68.83678436279297,383.94818115234375
1003,832,5.222026824951172,69.08381652832031,383.7864074707031
1003,833,5.215067386627197,69.26739501953125,383.27490234375
1003,834,5.212666034698486,69.51104736328125,383.0984191894531
1003,835,5.212039470672607,69.77819061279297,383.0523681640625
1003,836,5.213479995727539,70.07305908203125,383.15826416015625
1003,837,5.2143235206604,70.3600082397461,383.22021484375
1003,838,5.214196681976318,70.63391876220703,383.2109069824219
1003,839,5.212612628936768,70.88799285888672,383.094482421875
1003,840,5.2060041427612305,71.07331085205078,382.60882568359375
1003,841,5.125537872314453,70.24569702148438,376.6950378417969
1003,842,4.888657093048096,67.25765228271484,359.2857971191406
1003,843,4.837725639343262,66.81266021728516,355.54266357421875
1003,844,4.841794490814209,67.12478637695312,355.8416748046875
1003,845,4.857245922088623,67.59574127197266,356.9772644042969
1003,846,5.032385349273682,70.299072265625,369.8489074707031
1003,847,5.23167610168457,73.35957336425781,384.49554443359375
1003,848,5.254525661468506,73.95772552490234,386.1748352050781
1003,849,5.262577056884766,74.3492202758789,386.7665710449219
1003,850,5.261077880859375,74.60614013671875,386.6564025878906
1003,851,5.2478814125061035,74.69639587402344,385.6865234375
1003,852,5.23460054397583,74.7840576171875,384.7104797363281
1003,853,5.2214508056640625,74.87220001220703,383.7440490722656
1003,854,5.212332725524902,75.0169677734375,383.0739440917969
1003,855,5.2068257331848145,75.21293640136719,382.669189453125
1003,856,5.204768657684326,75.45833587646484,382.51800537109375
1003,857,5.203825950622559,75.71974182128906,382.44873046875
1003,858,5.202279090881348,75.97222137451172,382.3350524902344
1003,859,5.199941158294678,76.21294403076172,382.1632385253906
1003,860,5.1951003074646,76.4166030883789,381.8074645996094
1003,861,5.189648628234863,76.61073303222656,381.40679931640625
1003,862,5.183596611022949,76.7953872680664,380.9620056152344
1003,863,5.182633876800537,77.05506896972656,380.8912353515625
1003,864,5.180703639984131,77.30021667480469,380.7493896484375
1003,865,5.174414157867432,77.47988891601562,380.2871398925781
1003,866,5.181056022644043,77.85321044921875,380.7752990722656
1003,867,5.193878650665283,78.32042694091797,381.7176818847656
1003,868,5.21428108215332,78.90370178222656,383.21710205078125
1003,869,5.224551200866699,79.33527374267578,383.9718933105469
1003,870,5.231137752532959,79.7118148803711,384.45599365234375
1003,871,5.240485191345215,80.1312484741211,385.1429443359375
1003,872,5.255836009979248,80.643798828125,386.2711486816406
1003,873,5.273714065551758,81.1968765258789,387.5850524902344
1003,874,5.283646106719971,81.62908935546875,388.3150329589844
1003,875,5.287936210632324,81.9748764038086,388.63031005859375
1003,876,5.287936210632324,82.25438690185547,388.63031005859375
1003,877,5.287935733795166,82.53389739990234,388.6302795410156
1003,883,5.380908966064453,85.69159698486328,395.4632263183594
1003,884,5.380908489227295,85.97602081298828,395.46319580078125
1003,885,5.380908966064453,86.26045227050781,395.4632263183594
1003,886,5.380908966064453,86.54488372802734,395.4632263183594
1003,887,5.381525993347168,86.83927154541016,395.5085754394531
1003,888,5.383614540100098,87.15753936767578,395.66204833984375
1003,889,5.390217304229736,87.54936218261719,396.1473388671875
1003,890,5.396414279937744,87.93526458740234,396.602783203125
1003,891,5.396414279937744,88.22051239013672,396.602783203125
1003,892,5.396239280700684,88.50289154052734,396.58990478515625
1003,893,5.395903587341309,88.78260803222656,396.56524658203125
1003,894,5.3951287269592285,89.05503845214844,396.50830078125
1003,895,5.394654273986816,89.33235931396484,396.4734191894531
1003,896,5.394284248352051,89.61136627197266,396.44622802734375
1003,897,5.3931565284729,89.8777084350586,396.36334228515625
1003,898,5.392657279968262,90.1544418334961,396.3266296386719
1003,899,5.392656326293945,90.4394760131836,396.32659912109375
1003,900,5.392656326293945,90.72453308105469,396.32659912109375
1003,901,5.3938140869140625,91.02912139892578,396.41168212890625
1003,902,5.396183967590332,91.3543472290039,396.5858459472656
1003,903,5.414679050445557,91.95368194580078,397.94512939453125
1003,904,5.4261555671691895,92.43539428710938,398.78857421875
1003,905,5.426896095275879,92.73486328125,398.8429870605469
1003,906,5.429669380187988,93.06925964355469,399.04681396484375
1003,907,5.435572147369385,93.45775604248047,399.4806213378906
1003,908,5.446749210357666,93.93785095214844,400.3020935058594
1003,909,5.459702968597412,94.4498519897461,401.25408935546875
1003,910,5.47403621673584,94.98715209960938,402.3074951171875
1003,911,5.47403621673584,95.27650451660156,402.3074951171875
1003,916,5.75579309463501,101.7017593383789,423.0148620605469
1003,917,5.75579309463501,102.0060043334961,423.0148620605469
1003,918,5.75579309463501,102.31025695800781,423.014892578125
1003,919,5.773871898651123,102.93680572509766,424.34356689453125
1003,920,6.0013041496276855,107.3086929321289,441.0583801269531
1003,921,6.1046905517578125,109.48003387451172,448.65667724609375
1003,967,3.0071232318878174,61.240867614746094,221.00479125976562
1003,968,3.0071232318878174,61.39982223510742,221.00479125976562
1003,969,3.0071232318878174,61.558773040771484,221.00479125976562
1003,970,3.007049560546875,61.71622085571289,220.9993896484375
1003,971,3.0068883895874023,61.87184524536133,220.98751831054688
1003,972,3.0064868927001953,62.02251052856445,220.95803833007812
1003,973,3.00622820854187,62.17607498168945,220.9390106201172
1003,974,3.00622820854187,62.334983825683594,220.9390106201172
1003,975,3.0061488151550293,62.49223709106445,220.93316650390625
1003,976,3.0059685707092285,62.64738464355469,220.919921875
1003,977,3.0056023597717285,62.798622131347656,220.8930206298828
1003,978,3.0053796768188477,62.95283126831055,220.87664794921875
1003,979,3.0139517784118652,63.29170608520508,221.50665283203125
1003,980,3.04879093170166,64.1844711303711,224.06710815429688
1003,981,3.046661615371704,64.3006820678711,223.91062927246094
1003,982,3.0053293704986572,63.587215423583984,220.87295532226562
1003,983,3.005113124847412,63.74148941040039,220.85707092285156
1003,984,3.0046324729919434,63.890106201171875,220.82171630859375
1003,985,3.004016637802124,64.03580474853516,220.7764892578125
1003,986,3.004016637802124,64.1946029663086,220.7764892578125
1003,987,3.004016637802124,64.35337829589844,220.77647399902344
1003,988,3.004002571105957,64.51187896728516,220.77545166015625
1003,989,3.003692626953125,64.66397857666016,220.75265502929688
1003,990,3.0035407543182373,64.8194808959961,220.7415008544922
1003,991,3.0035407543182373,64.9782485961914,220.7415008544922
1003,992,3.0035407543182373,65.13700866699219,220.7415008544922
1003,993,3.004054307937622,65.30693817138672,220.7792510986328
1003,994,3.0052132606506348,65.49098205566406,220.8644256591797
1003,995,2.999577045440674,65.52671813964844,220.4501953125
1003,996,2.9942264556884766,65.5680923461914,220.05694580078125
1003,997,2.9904844760894775,65.64422607421875,219.7819366455078
1003,998,2.989889144897461,65.78919982910156,219.73818969726562
1003,999,2.989889144897461,65.9472427368164,219.73818969726562
1003,1000,2.989889144897461,66.10528564453125,219.73818969726562
1003,1001,2.9531209468841553,65.44845581054688,217.0359649658203
1003,1002,2.916843891143799,64.79865264892578,214.3698272705078
1003,1003,2.9166624546051025,64.94879150390625,214.3564910888672
1003,1004,2.916609048843384,65.10176849365234,214.35255432128906
1003,1005,2.916480779647827,65.25306701660156,214.3431396484375
1003,1006,2.915729522705078,65.390380859375,214.2879180908203
1003,1007,2.9159343242645264,65.54911041259766,214.302978515625
1003,1008,2.920515298843384,65.80646514892578,214.6396484375
1003,1009,2.9587206840515137,66.82371520996094,217.44749450683594
1003,1010,2.9752187728881836,67.35360717773438,218.66001892089844
1003,1011,2.975140333175659,67.50908660888672,218.6542510986328
1003,1012,2.972830057144165,67.61380004882812,218.48443603515625
1003,1013,2.9716744422912598,67.7446060180664,218.3995361328125
1003,1014,2.9716744422912598,67.90168762207031,218.3995361328125
1003,1015,2.941340446472168,67.3640365600586,216.170166015625
1003,1016,2.9167189598083496,66.9543228149414,214.3606414794922
1003,1017,2.9010181427001953,66.74724578857422,213.2067413330078
1003,1018,2.89941143989563,66.86353302001953,213.08863830566406
1003,1019,2.9018497467041016,67.07315826416016,213.26783752441406
1003,1020,2.9085562229156494,67.38191223144531,213.76072692871094
1003,1021,2.9107792377471924,67.5872802734375,213.9241180419922
1003,1022,2.9145452976226807,67.82878112792969,214.2008819580078
1003,1023,2.9241890907287598,68.20777893066406,214.90963745117188
1003,1024,2.921210765838623,68.29273223876953,214.69076538085938
1003,1025,2.9193413257598877,68.40333557128906,214.55335998535156
1003,1026,2.9346957206726074,68.9182357788086,215.68182373046875
1003,1027,2.927832841873169,68.91182708740234,215.1774444580078
1003,1028,2.9146080017089844,68.75462341308594,214.20550537109375
1003,1029,2.9197425842285156,69.03007507324219,214.58285522460938
1003,1030,2.9181199073791504,69.14595794677734,214.46359252929688
1003,1031,2.9122860431671143,69.16166687011719,214.03485107421875
1003,1032,2.904883861541748,69.1394271850586,213.49082946777344
1003,1033,2.9003796577453613,69.18553161621094,213.15980529785156
1003,1034,2.898390293121338,69.2912826538086,213.0135955810547
1003,1035,2.905393600463867,69.61228942871094,213.52830505371094
1003,1036,2.9144575595855713,69.98350524902344,214.19442749023438
1003,1037,2.9256768226623535,70.40756225585938,215.01898193359375
1003,1038,2.92618727684021,70.57452392578125,215.05650329589844
1003,1039,2.923353433609009,70.66069793701172,214.84823608398438
1003,1040,2.9166126251220703,70.65193939208984,214.3528289794922
1003,1041,2.9144961833953857,70.75472259521484,214.19728088378906
1003,1042,2.913076877593994,70.87425231933594,214.0929718017578
1003,1043,2.911848545074463,70.99828338623047,214.00270080566406
1003,1044,2.911123037338257,71.13446807861328,213.94937133789062
1003,1045,2.909097194671631,71.23873901367188,213.80047607421875
1003,1046,2.903512954711914,71.25547790527344,213.3900909423828
1003,1047,2.899031162261963,71.29872131347656,213.06068420410156
1003,1048,2.8957250118255615,71.37047576904297,212.81771850585938
1003,1049,2.895357847213745,71.51447296142578,212.7907257080078
1003,1050,2.8952407836914062,71.66461944580078,212.78213500976562
1003,1051,2.895238161087036,71.81758880615234,212.78192138671875
1003,1052,2.8952183723449707,71.97014617919922,212.78048706054688
1003,1053,2.8948466777801514,72.1139144897461,212.75315856933594
1003,1054,2.894240617752075,72.2518081665039,212.7086181640625
1003,1055,2.893493413925171,72.3861083984375,212.65371704101562
1003,1056,2.892956256866455,72.52558135986328,212.61422729492188
1003,1057,2.892595052719116,72.66942596435547,212.58767700195312
1003,1058,2.8923826217651367,72.81697845458984,212.5720672607422
1003,1059,2.889343500137329,72.89319610595703,212.34872436523438
1003,1060,2.8832082748413086,72.89081573486328,211.89781188964844
1003,1061,2.885317087173462,73.09664916992188,212.0528106689453
1003,1062,2.8868138790130615,73.28715515136719,212.1627960205078
1003,1063,2.886706829071045,73.43702697753906,212.15493774414062
1003,1064,2.8869736194610596,73.59642028808594,212.17454528808594
1003,1065,2.8874032497406006,73.75999450683594,212.20611572265625
1003,1066,2.8880434036254883,73.92900848388672,212.25315856933594
1003,1067,2.894010543823242,74.23472595214844,212.69171142578125
1003,1068,2.8992788791656494,74.52312469482422,213.0789031982422
1003,1069,2.8992788791656494,74.67637634277344,213.0789031982422
1003,1070,2.8964548110961914,74.7567367553711,212.87135314941406
1003,1071,2.8933475017547607,74.82947540283203,212.64297485351562
1003,1072,2.8930258750915527,74.97409057617188,212.61935424804688
1003,1073,2.892099142074585,75.10294342041016,212.55123901367188
1003,1074,2.8905839920043945,75.21639251708984,212.43988037109375
1003,1075,2.887223720550537,75.28156280517578,212.1929168701172
1003,1076,2.885530948638916,75.38995361328125,212.06851196289062
1003,1077,2.8849730491638184,75.52787017822266,212.0275115966797
1003,1078,2.884866237640381,75.67757415771484,212.01966857910156
1003,1079,2.8848166465759277,75.8287582397461,212.01602172851562
1004,794,6.272722244262695,66.85049438476562,437.8610534667969
1004,795,6.2756242752075195,67.19649505615234,438.0636291503906
1004,796,6.281546115875244,67.57527160644531,438.4770202636719
1004,797,6.2769365310668945,67.84081268310547,438.15521240234375
1004,798,6.26254415512085,67.99967956542969,437.1506042480469
1004,799,6.227804183959961,67.93512725830078,434.7255859375
1004,800,6.156313419342041,67.46436309814453,429.7352600097656
1004,801,6.089080333709717,67.03328704833984,425.0421447753906
1004,802,6.089010715484619,67.33821868896484,425.03729248046875
1004,803,6.08889627456665,67.64264678955078,425.0292663574219
1004,804,6.0887770652771,67.94700622558594,425.02093505859375
1004,805,6.0887770652771,68.25269317626953,425.02093505859375
1004,806,6.075495719909668,68.4088363647461,424.0938415527344
1004,807,6.052462100982666,68.45335388183594,422.48602294921875
1004,808,6.016029357910156,68.34333038330078,419.94287109375
1004,809,5.98930549621582,68.3404312133789,418.0774230957031
1004,810,5.971051216125488,68.43193054199219,416.80322265625
1004,811,5.961264610290527,68.61904907226562,416.12005615234375
1004,812,5.9466047286987305,68.74884796142578,415.09674072265625
1004,813,5.926360130310059,68.81233978271484,413.68359375
1004,814,5.89545202255249,68.74944305419922,411.526123046875
1004,815,5.8743720054626465,68.79854583740234,410.05462646484375
1004,816,5.869350433349609,69.0344009399414,409.7041015625
1004,817,5.858711242675781,69.20340728759766,408.9614562988281
1004,818,5.850983619689941,69.40587615966797,408.4220275878906
1004,819,5.850982666015625,69.69961547851562,408.4219665527344
1004,820,5.850983142852783,69.99337005615234,408.4219970703125
1004,821,5.840558052062988,70.16188049316406,407.69427490234375
1004,822,5.800662517547607,69.97384643554688,404.909423828125
1004,823,5.746506690979004,69.60906219482422,401.12908935546875
1004,824,5.686118125915527,69.16303253173828,396.91375732421875
1004,825,5.62204122543335,68.6658935546875,392.4409484863281
1004,826,5.5633649826049805,68.22854614257812,388.3450927734375
1004,827,5.512638092041016,67.8832015991211,384.8041687011719
1004,828,5.498015880584717,67.97917175292969,383.7834777832031
1004,829,5.495880603790283,68.22869110107422,383.6344299316406
1004,830,5.502018928527832,68.58112335205078,384.0628967285156
1004,831,5.502018928527832,68.85735321044922,384.0628967285156
1004,832,5.499845027923584,69.10626983642578,383.9111633300781
1004,833,5.495687007904053,69.32992553710938,383.6208801269531
1004,834,5.491260528564453,69.5497817993164,383.3119201660156
1004,835,5.489533424377441,69.80350494384766,383.19134521484375
1004,836,5.491049766540527,70.09847259521484,383.2972106933594
1004,837,5.491937637329102,70.3855209350586,383.3591613769531
1004,838,5.4919657707214355,70.66161346435547,383.36114501953125
1004,839,5.490716934204102,70.92120361328125,383.2739562988281
1004,840,5.484118938446045,71.1113052368164,382.8133850097656
1004,841,5.400735855102539,70.3012466430664,376.992919921875
1004,842,5.154788494110107,67.35855865478516,359.8248291015625
1004,843,5.101684093475342,66.92076110839844,356.117919921875
1004,844,5.124369144439697,67.47560119628906,357.7014465332031
1004,845,5.215110778808594,68.9322738647461,364.0355529785156
1004,846,5.357360363006592,71.08146667480469,373.96514892578125
1004,847,5.4958176612854,73.19444274902344,383.6300354003906
1004,848,5.525244235992432,73.86373901367188,385.6841125488281
1004,849,5.536274433135986,74.28914642333984,386.4540710449219
1004,850,5.536651611328125,74.57218170166016,386.48040771484375
1004,851,5.531996726989746,74.78721618652344,386.15545654296875
1004,852,5.518657207489014,74.88394165039062,385.22430419921875
1004,853,5.499476909637451,74.8997802734375,383.88543701171875
1004,854,5.489989280700684,75.04619598388672,383.2231750488281
1004,855,5.484205722808838,75.24246978759766,382.8194580078125
1004,856,5.481963634490967,75.48693084716797,382.6629638671875
1004,857,5.480252742767334,75.7385025024414,382.54351806640625
1004,858,5.478695869445801,75.99205017089844,382.4348449707031
1004,859,5.477317810058594,76.2479248046875,382.3386535644531
1004,860,5.47216272354126,76.45089721679688,381.97882080078125
1004,861,5.467556953430176,76.66104125976562,381.65728759765625
1004,862,5.464497089385986,76.89248657226562,381.4436950683594
1004,863,5.463021755218506,77.14600372314453,381.3407287597656
1004,864,5.460175037384033,77.37993621826172,381.14202880859375
1004,865,5.453553676605225,77.55989074707031,380.6798095703125
1004,866,5.457713603973389,77.89305877685547,380.97021484375
1004,867,5.467926979064941,78.31334686279297,381.6831359863281
1004,868,5.487330913543701,78.86675262451172,383.0376281738281
1004,869,5.4995222091674805,79.31806945800781,383.88861083984375
1004,870,5.508244037628174,79.72040557861328,384.4974365234375
1004,871,5.514803886413574,80.09222412109375,384.9553527832031
1004,872,5.53532075881958,80.6680908203125,386.3874816894531
1004,873,5.561347484588623,81.32659149169922,388.2042541503906
1004,874,5.565729141235352,81.67009735107422,388.5101318359375
1004,875,5.568867206573486,81.9957275390625,388.7291564941406
1004,876,5.570983409881592,82.30657958984375,388.87689208984375
1004,877,5.570982933044434,82.58626556396484,388.8768615722656
1004,878,5.570982933044434,82.86595916748047,388.8768615722656
1004,879,5.570982933044434,83.1456527709961,388.8768615722656
1004,880,5.570982933044434,83.42533874511719,388.8768615722656
1004,881,5.57098388671875,83.70504760742188,388.8769226074219
1004,882,5.570982933044434,83.98472595214844,388.8768615722656
1004,883,5.6312384605407715,85.17581939697266,393.08294677734375
1004,884,5.6478190422058105,85.71015930175781,394.2403259277344
1004,885,5.6542510986328125,86.09164428710938,394.6893005371094
1004,886,5.65534782409668,86.39226531982422,394.765869140625
1004,887,5.657271862030029,86.7056884765625,394.9001770019531
1004,888,5.663784027099609,87.08984375,395.354736328125
1004,889,5.670831203460693,87.48291778564453,395.8466796875
1004,890,5.677185535430908,87.86595916748047,396.29022216796875
1004,891,5.680612087249756,88.20419311523438,396.5293884277344
1004,892,5.681663513183594,88.5057601928711,396.602783203125
1004,893,5.682745933532715,88.80792999267578,396.6783447265625
1004,894,5.689549446105957,89.19989776611328,397.15325927734375
1004,895,5.691487789154053,89.51602935791016,397.28857421875
1004,896,5.689831733703613,89.77565002441406,397.1730041503906
1004,897,5.681429862976074,89.92830657958984,396.58648681640625
1004,898,5.677706718444824,90.15442657470703,396.32659912109375
1004,899,5.677706718444824,90.4394760131836,396.32659912109375
1004,900,5.677706241607666,90.72452545166016,396.3265686035156
1004,901,5.682229518890381,91.08207702636719,396.6423034667969
1004,902,5.69148588180542,91.51619720458984,397.2884521484375
